lat,lon,sat
84,66,237.2089
85,66,206.8099
86,66,176.381
87,66,190.2108
88,66,214.0826
89,66,225.1118
90,66,217.6369
91,66,203.3416
92,66,195.2762
93,66,186.9169
94,66,177.9957
95,66,149.2803
96,66,125.4212
97,66,78.80477
98,66,107.1718
99,66,108.002
100,66,91.80051
101,66,96.71581
102,66,95.46689
103,66,107.1985
104,66,137.3879
105,66,152.3241
106,66,160.9147
107,66,157.3105
108,66,153.3484
109,66,138.1884
110,66,130.3027
111,66,126.6574
112,66,121.3802
113,66,123.8421
114,66,131.1469
115,66,131.6608
116,66,132.5846
117,66,132.8758
118,66,139.9222
119,66,153.9091
120,66,171.9742
121,66,184.9299
122,66,208.4935
123,66,225.4071
124,66,221.5089
125,66,218.2905
126,66,222.3358
127,66,192.4433
128,66,150.7177
129,66,157.09
130,66,125.1982
131,66,114.6177
132,66,126.0263
133,66,159.8936
134,66,158.0337
135,66,147.5638
136,66,138.4467
137,66,124.1343
138,66,126.2506
139,66,128.3401
140,66,124.8618
141,66,118.9087
142,66,97.46125
143,66,73.91713
144,66,104.5872
145,66,106.6145
146,66,108.7316
147,66,-9999
148,66,-9999
0,67,-9999
1,67,-9999
2,67,-9999
3,67,-9999
4,67,-9999
5,67,-9999
6,67,-9999
7,67,-9999
8,67,-9999
9,67,-9999
10,67,-9999
11,67,-9999
12,67,-9999
13,67,-9999
14,67,-9999
15,67,-9999
16,67,-9999
17,67,-9999
18,67,-9999
19,67,-9999
20,67,-9999
21,67,-9999
22,67,-9999
23,67,-9999
24,67,-9999
25,67,59.4161
26,67,59.4055
27,67,59.6127
28,67,60.26853
29,67,59.92919
30,67,59.44866
31,67,59.37362
32,67,57.16256
33,67,56.23473
34,67,55.71195
35,67,56.49672
36,67,57.41781
37,67,58.86882
38,67,-9999
39,67,-9999
40,67,-9999
41,67,-9999
42,67,120.9048
43,67,169.1824
44,67,277.6839
45,67,-9999
46,67,-9999
47,67,-9999
48,67,-9999
49,67,-9999
50,67,-9999
51,67,-9999
52,67,-9999
53,67,-9999
54,67,-9999
55,67,-9999
56,67,-9999
57,67,-9999
58,67,-9999
59,67,-9999
60,67,811.3475
61,67,-9999
62,67,779.2324
63,67,760.3618
64,67,-9999
65,67,-9999
66,67,659.1624
67,67,-9999
68,67,498.2904
69,67,363.6974
70,67,-9999
71,67,-9999
72,67,85.75365
73,67,114.5942
74,67,187.1703
75,67,230.4011
76,67,224.6532
77,67,235.0092
78,67,236.1368
79,67,248.0306
80,67,261.8047
81,67,266.5435
82,67,271.2787
83,67,266.1469
84,67,250.4149
85,67,232.4829
86,67,192.7926
87,67,213.5929
88,67,236.4365
89,67,231.9277
90,67,220.9542
91,67,182.4813
92,67,176.0702
93,67,195.8725
94,67,188.2361
95,67,169.9666
96,67,155.3845
97,67,139.2363
98,67,127.279
99,67,112.14
100,67,86.8098
101,67,95.6543
102,67,87.25642
103,67,97.11834
104,67,128.2965
105,67,136.9761
106,67,144.4981
107,67,150.9469
108,67,148.4504
109,67,129.745
110,67,121.6652
111,67,106.8165
112,67,99.62634
113,67,109.3977
114,67,117.6119
115,67,123.9825
116,67,125.7537
117,67,118.5742
118,67,106.5813
119,67,131.6322
120,67,162.8756
121,67,170.6473
122,67,190.8717
123,67,210.9035
124,67,210.0136
125,67,206.6708
126,67,198.8598
127,67,176.15
128,67,152.5694
129,67,149.1747
130,67,122.2476
131,67,93.50209
132,67,95.31111
133,67,102.5434
134,67,97.51294
135,67,93.82598
136,67,81.88835
137,67,79.01378
138,67,88.91364
139,67,98.56155
140,67,112.7904
141,67,110.3641
142,67,102.794
143,67,97.23125
144,67,102.8296
145,67,106.7656
146,67,107.9888
147,67,-9999
148,67,-9999
0,68,-9999
1,68,-9999
2,68,-9999
3,68,-9999
4,68,-9999
5,68,-9999
6,68,-9999
7,68,-9999
8,68,-9999
9,68,-9999
10,68,-9999
11,68,-9999
12,68,-9999
13,68,-9999
14,68,-9999
15,68,-9999
16,68,-9999
17,68,-9999
18,68,-9999
19,68,-9999
20,68,-9999
21,68,-9999
22,68,-9999
23,68,-9999
24,68,-9999
25,68,59.11399
26,68,59.1035
27,68,59.10621
28,68,59.99177
29,68,59.65452
30,68,59.10644
31,68,58.73991
32,68,56.15958
33,68,54.46427
34,68,53.0766
35,68,53.37613
36,68,54.90245
37,68,57.46828
38,68,-9999
39,68,-9999
40,68,-9999
41,68,-9999
42,68,106.9291
43,68,-9999
44,68,165.4066
45,68,275.3188
46,68,350.4797
47,68,-9999
48,68,-9999
49,68,-9999
50,68,-9999
51,68,-9999
52,68,-9999
53,68,-9999
54,68,-9999
55,68,-9999
56,68,-9999
57,68,-9999
58,68,-9999
59,68,830.8694
60,68,-9999
61,68,-9999
62,68,788.2824
63,68,-9999
64,68,-9999
65,68,-9999
66,68,-9999
67,68,651.9854
68,68,-9999
69,68,377.0909
70,68,254.7011
71,68,194.2611
72,68,159.7867
73,68,166.8635
74,68,176.4111
75,68,201.0783
76,68,232.2388
77,68,243.3707
78,68,248.5551
79,68,258.3306
80,68,286.68
81,68,271.3855
82,68,277.5033
83,68,295.7538
84,68,267.0818
85,68,240.6574
86,68,262.9331
87,68,275.5499
88,68,260.2161
89,68,225.4652
90,68,228.9429
91,68,138.4475
92,68,164.8504
93,68,214.6011
94,68,227.5852
95,68,195.6703
96,68,174.5431
97,68,167.5456
98,68,151.4084
99,68,130.8075
100,68,113.6557
101,68,110.8441
102,68,106.4357
103,68,121.0701
104,68,143.0579
105,68,139.8558
106,68,144.1556
107,68,154.7973
108,68,167.4293
109,68,110.2599
110,68,99.72121
111,68,99.60415
112,68,96.73646
113,68,90.73625
114,68,107.2629
115,68,101.8539
116,68,117.5844
117,68,112.1708
118,68,104.738
119,68,106.6029
120,68,155.6028
121,68,162.4519
122,68,158.4343
123,68,171.3639
124,68,183.4652
125,68,158.8543
126,68,178.9372
127,68,167.317
128,68,149.2167
129,68,138.8963
130,68,112.2507
131,68,107.1517
132,68,95.19162
133,68,66.60031
134,68,70.53379
135,68,71.39227
136,68,35.31416
137,68,40.67638
138,68,66.81831
139,68,82.33395
140,68,-9999
141,68,-9999
142,68,-9999
143,68,102.7509
144,68,105.3489
145,68,107.7127
146,68,110.1473
147,68,-9999
148,68,-9999
0,69,-9999
1,69,-9999
2,69,-9999
3,69,-9999
4,69,-9999
5,69,-9999
6,69,-9999
7,69,-9999
8,69,-9999
9,69,-9999
10,69,-9999
11,69,-9999
12,69,-9999
13,69,-9999
14,69,-9999
15,69,-9999
16,69,-9999
17,69,-9999
18,69,-9999
19,69,-9999
20,69,-9999
21,69,-9999
22,69,-9999
23,69,-9999
24,69,-9999
25,69,-9999
26,69,-9999
27,69,58.76045
28,69,59.69605
29,69,59.43395
30,69,58.91061
31,69,57.83577
32,69,55.25422
33,69,52.25479
34,69,48.9483
35,69,48.02627
36,69,50.88415
37,69,-9999
38,69,-9999
39,69,-9999
40,69,-9999
41,69,-9999
42,69,60.06497
43,69,-9999
44,69,144.946
45,69,194.3854
46,69,-9999
47,69,371.6735
48,69,-9999
49,69,-9999
50,69,-9999
51,69,-9999
52,69,-9999
53,69,-9999
54,69,-9999
55,69,-9999
56,69,-9999
57,69,-9999
58,69,-9999
59,69,-9999
60,69,-9999
61,69,-9999
62,69,795.8519
63,69,-9999
64,69,-9999
65,69,767.7469
66,69,783.2821
67,69,-9999
68,69,518.8948
69,69,-9999
70,69,275.0952
71,69,-9999
72,69,195.8522
73,69,189.3965
74,69,194.8656
75,69,212.7482
76,69,242.2655
77,69,247.8404
78,69,246.011
79,69,252.7068
80,69,259.6921
81,69,256.062
82,69,277.2583
83,69,289.579
84,69,283.2801
85,69,287.1132
86,69,317.2866
87,69,350.5727
88,69,304.0439
89,69,277.2777
90,69,263.504
91,69,227.8855
92,69,216.5301
93,69,247.5354
94,69,311.9076
95,69,222.2646
96,69,190.9103
97,69,126.7829
98,69,155.9434
99,69,139.9632
100,69,119.95
101,69,119.1116
102,69,122.5878
103,69,128.5405
104,69,138.1385
105,69,141.9687
106,69,145.4401
107,69,144.2652
108,69,134.1907
109,69,78.66542
110,69,76.52137
111,69,98.82794
112,69,108.6114
113,69,107.6753
114,69,123.2635
115,69,99.53472
116,69,119.1142
117,69,108.8419
118,69,104.2231
119,69,101.2612
120,69,123.2181
121,69,144.9762
122,69,151.8531
123,69,159.8434
124,69,170.4776
125,69,162.58
126,69,162.0592
127,69,144.9748
128,69,134.8789
129,69,121.158
130,69,111.1591
131,69,121.9937
132,69,98.8005
133,69,85.99823
134,69,70.08233
135,69,67.64106
136,69,44.0419
137,69,45.06898
138,69,60.63004
139,69,71.86196
140,69,79.92963
141,69,85.62286
142,69,95.68909
143,69,-9999
144,69,105.202
145,69,104.1891
146,69,105.9077
147,69,-9999
148,69,-9999
0,70,-9999
1,70,-9999
2,70,-9999
3,70,-9999
4,70,-9999
5,70,-9999
6,70,-9999
7,70,-9999
8,70,-9999
9,70,-9999
10,70,-9999
11,70,-9999
12,70,-9999
13,70,-9999
14,70,-9999
15,70,-9999
16,70,-9999
17,70,-9999
18,70,-9999
19,70,-9999
20,70,-9999
21,70,-9999
22,70,-9999
23,70,-9999
24,70,-9999
25,70,-9999
26,70,-9999
27,70,58.29086
28,70,-9999
29,70,59.24878
30,70,58.93316
31,70,57.95242
32,70,54.65044
33,70,50.46484
34,70,43.56508
35,70,39.65492
36,70,45.45013
37,70,54.77613
38,70,-9999
39,70,62.68601
40,70,-9999
41,70,58.91848
42,70,59.36958
43,70,60.14497
44,70,-9999
45,70,-9999
46,70,-9999
47,70,-9999
48,70,-9999
49,70,-9999
50,70,-9999
51,70,-9999
52,70,-9999
53,70,-9999
54,70,-9999
55,70,-9999
56,70,-9999
57,70,-9999
58,70,-9999
59,70,-9999
60,70,869.5688
61,70,841.2905
62,70,810.6281
63,70,-9999
64,70,-9999
65,70,-9999
66,70,718.3848
67,70,630.3405
68,70,-9999
69,70,-9999
70,70,262.2082
71,70,216.1431
72,70,206.374
73,70,200.3081
74,70,204.6579
75,70,224.0521
76,70,239.4637
77,70,261.2516
78,70,254.0508
79,70,231.1105
80,70,249.4081
81,70,270.3987
82,70,289.2066
83,70,277.2908
84,70,293.8583
85,70,307.6453
86,70,339.2545
87,70,346.6608
88,70,305.3911
89,70,307.8731
90,70,287.3297
91,70,256.0846
92,70,230.0615
93,70,241.5389
94,70,271.4926
95,70,218.9943
96,70,221.4372
97,70,236.9138
98,70,160.5995
99,70,139.6178
100,70,146.9385
101,70,142.2895
102,70,129.2027
103,70,126.124
104,70,132.2505
105,70,149.0315
106,70,172.5964
107,70,153.5249
108,70,151.6751
109,70,122.9753
110,70,91.9318
111,70,101.3307
112,70,118.2866
113,70,-9999
114,70,-9999
115,70,181.7531
116,70,138.0392
117,70,71.81654
118,70,74.24644
119,70,106.5572
120,70,115.8913
121,70,128.0516
122,70,139.8595
123,70,144.6799
124,70,153.8002
125,70,146.7458
126,70,126.3774
127,70,103.3896
128,70,115.268
129,70,111.5875
130,70,108.7643
131,70,109.7313
132,70,102.9354
133,70,96.03159
134,70,64.92367
135,70,71.54229
136,70,64.76993
137,70,43.28196
138,70,57.58063
139,70,70.478
140,70,76.44163
141,70,80.97287
142,70,93.37523
143,70,96.83604
144,70,-9999
145,70,-9999
146,70,-9999
147,70,-9999
148,70,-9999
0,71,-9999
1,71,-9999
2,71,-9999
3,71,-9999
4,71,-9999
5,71,-9999
6,71,-9999
7,71,-9999
8,71,-9999
9,71,-9999
10,71,-9999
11,71,-9999
12,71,-9999
13,71,-9999
14,71,-9999
15,71,-9999
16,71,-9999
17,71,-9999
18,71,-9999
19,71,-9999
20,71,-9999
21,71,-9999
22,71,-9999
23,71,-9999
24,71,-9999
25,71,-9999
26,71,-9999
27,71,-9999
28,71,-9999
29,71,58.99533
30,71,59.13746
31,71,57.50206
32,71,56.00764
33,71,51.52015
34,71,41.82088
35,71,34.22928
36,71,43.90358
37,71,57.21089
38,71,63.72761
39,71,64.63198
40,71,61.03946
41,71,55.3152
42,71,54.38131
43,71,56.7743
44,71,85.69811
45,71,-9999
46,71,-9999
47,71,-9999
48,71,-9999
49,71,-9999
50,71,-9999
51,71,-9999
52,71,-9999
53,71,-9999
54,71,-9999
55,71,-9999
56,71,-9999
57,71,-9999
58,71,-9999
59,71,882.1313
60,71,863.9316
61,71,-9999
62,71,-9999
63,71,-9999
64,71,-9999
65,71,646.3909
66,71,-9999
67,71,522.8627
68,71,-9999
69,71,319.5511
70,71,257.0952
71,71,210.3862
72,71,207.1648
73,71,201.8404
74,71,206.4581
75,71,217.9169
76,71,234.3808
77,71,256.9846
78,71,244.5506
79,71,225.2714
80,71,221.7026
81,71,251.7054
82,71,264.4135
83,71,274.5898
84,71,292.7001
85,71,312.3824
86,71,321.2481
87,71,311.5473
88,71,295.0585
89,71,280.4908
90,71,228.9167
91,71,228.2597
92,71,194.4051
93,71,215.2148
94,71,213.0591
95,71,198.1686
96,71,209.751
97,71,189.079
98,71,145.6497
99,71,82.69794
100,71,176.408
101,71,158.2723
102,71,129.8605
103,71,119.4318
104,71,120.7889
105,71,140.047
106,71,200.0422
107,71,158.6116
108,71,139.3474
109,71,122.6203
110,71,110.0844
111,71,108.9278
112,71,82.10072
113,71,180.797
114,71,379.8682
115,71,-9999
116,71,169.6124
117,71,80.05276
118,71,77.42794
119,71,100.5165
120,71,110.1532
121,71,115.1539
122,71,122.0121
123,71,-9999
124,71,130.0043
125,71,128.2683
126,71,107.5788
127,71,86.8418
128,71,102.5415
129,71,-9999
130,71,-9999
131,71,101.174
132,71,97.50245
133,71,99.20675
134,71,91.86858
135,71,81.62611
136,71,84.30034
137,71,68.68483
138,71,73.40587
139,71,73.27977
140,71,83.49339
141,71,-9999
142,71,84.9166
143,71,91.84593
144,71,98.15338
145,71,100.0813
146,71,-9999
147,71,-9999
148,71,-9999
0,72,-9999
1,72,-9999
2,72,-9999
3,72,-9999
4,72,-9999
5,72,-9999
6,72,-9999
7,72,-9999
8,72,-9999
9,72,-9999
10,72,-9999
11,72,-9999
12,72,-9999
13,72,-9999
14,72,-9999
15,72,-9999
16,72,-9999
17,72,-9999
18,72,-9999
19,72,-9999
20,72,-9999
21,72,-9999
22,72,-9999
23,72,-9999
24,72,-9999
25,72,-9999
26,72,55.44443
27,72,55.10009
28,72,58.24884
29,72,58.45285
30,72,59.27097
31,72,58.62427
32,72,59.04137
33,72,57.34968
34,72,52.42737
35,72,48.50899
36,72,55.91042
37,72,65.21439
38,72,69.84328
39,72,68.61755
40,72,60.33852
41,72,47.99344
42,72,45.26107
43,72,52.34372
44,72,79.84349
45,72,-9999
46,72,-9999
47,72,-9999
48,72,-9999
49,72,-9999
50,72,-9999
51,72,-9999
52,72,-9999
53,72,-9999
54,72,-9999
55,72,-9999
56,72,-9999
57,72,-9999
58,72,-9999
59,72,-9999
60,72,870.4514
61,72,924.9613
62,72,-9999
63,72,-9999
64,72,-9999
65,72,519.5975
66,72,-9999
67,72,394.8241
68,72,-9999
69,72,-9999
70,72,247.2292
71,72,206.4872
72,72,194.19
73,72,199.0766
74,72,201.3956
75,72,189.5322
76,72,167.4085
77,72,223.2026
78,72,241.4121
79,72,240.4072
80,72,212.244
81,72,247.5028
82,72,269.3776
83,72,273.9316
84,72,286.0145
85,72,313.7725
86,72,318.4602
87,72,302.7966
88,72,281.0756
89,72,268.1215
90,72,245.9445
91,72,210.1695
92,72,161.2736
93,72,196.0661
94,72,185.6845
95,72,167.4651
96,72,167.5338
97,72,145.5396
98,72,115.2842
99,72,113.3929
100,72,138.1241
101,72,140.5056
102,72,122.567
103,72,105.8655
104,72,94.10272
105,72,104.9874
106,72,123.8239
107,72,132.1279
108,72,120.809
109,72,114.6601
110,72,113.244
111,72,105.3278
112,72,111.0268
113,72,161.7947
114,72,231.8962
115,72,240.3336
116,72,145.4105
117,72,115.8895
118,72,101.6774
119,72,94.4689
120,72,99.06091
121,72,102.6543
122,72,-9999
123,72,-9999
124,72,-9999
125,72,108.4057
126,72,-9999
127,72,96.83234
128,72,-9999
129,72,-9999
130,72,-9999
131,72,-9999
132,72,97.05717
133,72,101.8945
134,72,98.44388
135,72,85.70641
136,72,84.16107
137,72,80.4525
138,72,89.01095
139,72,124.3128
140,72,103.3128
141,72,-9999
142,72,-9999
143,72,86.02071
144,72,92.95849
145,72,99.14117
146,72,-9999
147,72,-9999
148,72,-9999
0,73,-9999
1,73,-9999
2,73,-9999
3,73,-9999
4,73,-9999
5,73,-9999
6,73,-9999
7,73,-9999
8,73,-9999
9,73,-9999
10,73,-9999
11,73,-9999
12,73,-9999
13,73,-9999
14,73,-9999
15,73,-9999
16,73,-9999
17,73,-9999
18,73,-9999
19,73,-9999
20,73,-9999
21,73,-9999
22,73,-9999
23,73,-9999
24,73,54.17297
25,73,54.80561
26,73,54.11311
27,73,54.63827
28,73,56.38691
29,73,57.6875
30,73,59.30189
31,73,59.538
32,73,62.35298
33,73,65.51577
34,73,69.5835
35,73,72.45849
36,73,72.61736
37,73,74.43061
38,73,78.10465
39,73,75.78675
40,73,63.09211
41,73,42.45415
42,73,38.09726
43,73,51.08947
44,73,78.05626
45,73,-9999
46,73,102.1796
47,73,-9999
48,73,-9999
49,73,-9999
50,73,-9999
51,73,-9999
52,73,-9999
53,73,-9999
54,73,-9999
55,73,-9999
56,73,-9999
57,73,-9999
58,73,-9999
59,73,937.4177
60,73,858.8643
61,73,-9999
62,73,-9999
63,73,-9999
64,73,-9999
65,73,303.3307
66,73,190.1868
67,73,253.9701
68,73,-9999
69,73,257.2128
70,73,217.2533
71,73,187.8198
72,73,171.0982
73,73,183.8761
74,73,178.3836
75,73,170.5222
76,73,131.9766
77,73,204.9806
78,73,227.6658
79,73,222.4438
80,73,230.3752
81,73,282.4968
82,73,268.2341
83,73,274.3199
84,73,274.281
85,73,296.8389
86,73,301.5719
87,73,293.8569
88,73,279.61
89,73,260.7414
90,73,234.9553
91,73,182.1126
92,73,158.7975
93,73,181.5672
94,73,173.4816
95,73,166.9009
96,73,166.3951
97,73,125.6266
98,73,90.86603
99,73,120.4025
100,73,126.6637
101,73,127.3204
102,73,117.6204
103,73,97.5257
104,73,70.07532
105,73,96.05248
106,73,111.5275
107,73,117.4987
108,73,109.5527
109,73,107.6561
110,73,101.9308
111,73,84.7917
112,73,107.3576
113,73,130.3734
114,73,-9999
115,73,139.8522
116,73,92.56902
117,73,108.2666
118,73,100.9135
119,73,94.83777
120,73,95.00947
121,73,-9999
122,73,-9999
123,73,-9999
124,73,-9999
125,73,-9999
126,73,-9999
127,73,-9999
128,73,94.28775
129,73,93.3569
130,73,-9999
131,73,-9999
132,73,-9999
133,73,93.6712
134,73,91.0555
135,73,86.07515
136,73,83.72348
137,73,85.24023
138,73,97.7263
139,73,117.4974
140,73,106.2044
141,73,-9999
142,73,-9999
143,73,86.51345
144,73,85.84663
145,73,93.49064
146,73,-9999
147,73,-9999
148,73,-9999
0,74,-9999
1,74,-9999
2,74,-9999
3,74,-9999
4,74,-9999
5,74,-9999
6,74,-9999
7,74,-9999
8,74,-9999
9,74,-9999
10,74,-9999
11,74,-9999
12,74,-9999
13,74,-9999
14,74,-9999
15,74,-9999
16,74,-9999
17,74,-9999
18,74,-9999
19,74,-9999
20,74,-9999
21,74,-9999
22,74,-9999
23,74,-9999
24,74,53.76842
25,74,52.85709
26,74,51.49665
27,74,52.21078
28,74,52.77837
29,74,55.59355
30,74,57.82296
31,74,59.21608
32,74,63.91241
33,74,70.95319
34,74,82.47795
35,74,92.15459
36,74,84.37217
37,74,79.46793
38,74,82.7865
39,74,81.35259
40,74,71.71357
41,74,56.01912
42,74,50.47378
43,74,58.56561
44,74,66.9755
45,74,85.15674
46,74,92.9144
47,74,111.6046
48,74,-9999
49,74,-9999
50,74,-9999
51,74,-9999
52,74,-9999
53,74,-9999
54,74,-9999
55,74,-9999
56,74,-9999
57,74,-9999
58,74,-9999
59,74,-9999
60,74,-9999
61,74,-9999
62,74,-9999
63,74,505.8849
64,74,320.7669
65,74,171.3164
66,74,114.5979
67,74,191.9806
68,74,228.5916
69,74,227.2643
70,74,196.3947
71,74,169.4606
72,74,148.8924
73,74,159.8868
74,74,155.9435
75,74,151.5337
76,74,156.388
77,74,175.1777
78,74,203.1653
79,74,213.8278
80,74,220.102
81,74,246.132
82,74,247.3077
83,74,278.0394
84,74,274.1697
85,74,262.734
86,74,266.3197
87,74,272.8872
88,74,296.7125
89,74,256.9212
90,74,220.9994
91,74,175.3839
92,74,156.1098
93,74,163.3889
94,74,163.9945
95,74,175.9524
96,74,173.72
97,74,140.4011
98,74,123.9301
99,74,121.9611
100,74,118.9016
101,74,117.1302
102,74,110.6817
103,74,100.705
104,74,96.40936
105,74,103.2769
106,74,111.3667
107,74,108.8303
108,74,100.0368
109,74,97.22991
110,74,95.13406
111,74,84.41138
112,74,93.41045
113,74,92.92274
114,74,115.5909
115,74,115.0283
116,74,104.7452
117,74,101.8035
118,74,91.86715
119,74,79.95345
120,74,83.44029
121,74,80.73481
122,74,77.53957
123,74,78.04926
124,74,78.25977
125,74,78.04498
126,74,81.67474
127,74,80.18688
128,74,84.30545
129,74,88.80307
130,74,91.37939
131,74,-9999
132,74,-9999
133,74,-9999
134,74,88.13114
135,74,-9999
136,74,-9999
137,74,-9999
138,74,92.80861
139,74,-9999
140,74,-9999
141,74,-9999
142,74,-9999
143,74,-9999
144,74,85.66288
145,74,85.39678
146,74,-9999
147,74,-9999
148,74,-9999
0,75,-9999
1,75,-9999
2,75,-9999
3,75,-9999
4,75,-9999
5,75,-9999
6,75,-9999
7,75,-9999
8,75,-9999
9,75,-9999
10,75,-9999
11,75,-9999
12,75,-9999
13,75,-9999
14,75,-9999
15,75,-9999
16,75,-9999
17,75,-9999
18,75,-9999
19,75,-9999
20,75,-9999
21,75,-9999
22,75,-9999
23,75,-9999
24,75,-9999
25,75,51.41147
26,75,48.98726
27,75,47.74035
28,75,49.51731
29,75,51.69742
30,75,55.08743
31,75,57.56062
32,75,63.04576
33,75,70.44358
34,75,83.19762
35,75,93.87187
36,75,85.59473
37,75,80.33755
38,75,81.79397
39,75,84.13284
40,75,84.44517
41,75,74.9996
42,75,67.08516
43,75,67.01125
44,75,71.54981
45,75,78.60162
46,75,83.54829
47,75,104.1075
48,75,132.7216
49,75,-9999
50,75,-9999
51,75,-9999
52,75,-9999
53,75,-9999
54,75,-9999
55,75,-9999
56,75,-9999
57,75,-9999
58,75,-9999
59,75,-9999
60,75,674.8962
61,75,-9999
62,75,-9999
63,75,-9999
64,75,-9999
65,75,52.88947
66,75,146.6083
67,75,200.7852
68,75,210.6535
69,75,206.9753
70,75,183.0432
71,75,142.2131
72,75,130.2205
73,75,135.4679
74,75,127.5754
75,75,120.1218
76,75,113.9036
77,75,119.2798
78,75,128.6641
79,75,148.1574
80,75,133.555
81,75,119.0775
82,75,192.5714
83,75,229.4693
84,75,235.0664
85,75,231.5602
86,75,242.7561
87,75,249.6096
88,75,250.8803
89,75,222.1052
90,75,211.041
91,75,200.0359
92,75,171.9508
93,75,152.0785
94,75,147.6675
95,75,148.8119
96,75,146.4884
97,75,137.4906
98,75,131.9924
99,75,125.9665
100,75,116.1917
101,75,115.2237
102,75,107.4989
103,75,87.97647
104,75,98.06066
105,75,110.1587
106,75,111.9313
107,75,111.185
108,75,103.729
109,75,97.85184
110,75,99.11799
111,75,94.88573
112,75,91.23738
113,75,88.62242
114,75,101.7726
115,75,88.1785
116,75,80.66679
117,75,92.32192
118,75,83.5108
119,75,81.87499
120,75,82.88
121,75,-9999
122,75,76.70811
123,75,75.76257
124,75,66.21238
125,75,65.99252
126,75,77.58806
127,75,76.79209
128,75,81.36482
129,75,86.89408
130,75,91.89757
131,75,-9999
132,75,-9999
133,75,-9999
134,75,-9999
135,75,-9999
136,75,-9999
137,75,-9999
138,75,-9999
139,75,-9999
140,75,-9999
141,75,-9999
142,75,-9999
143,75,-9999
144,75,-9999
145,75,85.01517
146,75,-9999
147,75,-9999
148,75,-9999
0,76,-9999
1,76,-9999
2,76,-9999
3,76,-9999
4,76,-9999
5,76,-9999
6,76,-9999
7,76,-9999
8,76,-9999
9,76,-9999
10,76,-9999
11,76,-9999
12,76,-9999
13,76,-9999
14,76,-9999
15,76,-9999
16,76,-9999
17,76,-9999
18,76,-9999
19,76,-9999
20,76,-9999
21,76,-9999
22,76,-9999
23,76,-9999
24,76,-9999
25,76,50.44281
26,76,46.02492
27,76,43.47066
28,76,45.57079
29,76,48.9869
30,76,49.77268
31,76,53.10159
32,76,59.38356
33,76,66.07794
34,76,73.13409
35,76,78.86211
36,76,78.06525
37,76,78.87301
38,76,84.0134
39,76,98.20798
40,76,106.7567
41,76,90.35698
42,76,75.18318
43,76,70.9396
44,76,72.00885
45,76,75.31876
46,76,84.23344
47,76,102.6109
48,76,127.8945
49,76,158.5659
50,76,-9999
51,76,-9999
52,76,-9999
53,76,-9999
54,76,-9999
55,76,-9999
56,76,-9999
57,76,-9999
58,76,-9999
59,76,-9999
60,76,514.7117
61,76,-9999
62,76,-9999
63,76,-9999
64,76,184.3309
65,76,134.0801
66,76,168.4487
67,76,184.3688
68,76,202.7961
69,76,189.3041
70,76,163.3999
71,76,105.2222
72,76,108.6877
73,76,115.4283
74,76,102.0058
75,76,92.34187
76,76,87.51144
77,76,78.48521
78,76,70.59428
79,76,61.53795
80,76,74.49103
81,76,65.20019
82,76,153.4597
83,76,155.6539
84,76,183.0091
85,76,205.0955
86,76,221.6439
87,76,253.9715
88,76,219.2231
89,76,209.7277
90,76,205.9386
91,76,206.2599
92,76,164.6701
93,76,127.7333
94,76,126.649
95,76,126.0731
96,76,121.3408
97,76,121.3102
98,76,128.0522
99,76,120.4507
100,76,118.2986
101,76,116.6282
102,76,116.4562
103,76,111.5576
104,76,115.8435
105,76,115.2354
106,76,116.2125
107,76,116.071
108,76,121.8843
109,76,119.9662
110,76,103.3743
111,76,97.68465
112,76,84.32378
113,76,86.08792
114,76,90.37692
115,76,83.35111
116,76,76.36338
117,76,80.65218
118,76,75.98647
119,76,-9999
120,76,-9999
121,76,81.86678
122,76,81.0575
123,76,78.96638
124,76,70.0279
125,76,70.03681
126,76,79.04596
127,76,82.93754
128,76,85.96075
129,76,92.38855
130,76,96.39995
131,76,94.64909
132,76,-9999
133,76,-9999
134,76,-9999
135,76,-9999
136,76,-9999
137,76,-9999
138,76,-9999
139,76,-9999
140,76,-9999
141,76,-9999
142,76,-9999
143,76,-9999
144,76,-9999
145,76,-9999
146,76,-9999
147,76,-9999
148,76,-9999
0,77,-9999
1,77,-9999
2,77,-9999
3,77,-9999
4,77,-9999
5,77,-9999
6,77,-9999
7,77,-9999
8,77,-9999
9,77,-9999
10,77,-9999
11,77,-9999
12,77,-9999
13,77,-9999
14,77,-9999
15,77,-9999
16,77,-9999
17,77,-9999
18,77,-9999
19,77,-9999
20,77,-9999
21,77,-9999
22,77,-9999
23,77,57.22577
24,77,56.10608
25,77,51.21267
26,77,45.28938
27,77,41.42217
28,77,44.11937
29,77,45.87794
30,77,42.14785
31,77,43.3634
32,77,56.43281
33,77,64.1651
34,77,66.51662
35,77,69.94199
36,77,71.4416
37,77,74.57623
38,77,82.84668
39,77,100.2532
40,77,109.6991
41,77,91.02483
42,77,75.35658
43,77,69.33047
44,77,67.41709
45,77,68.77151
46,77,89.22672
47,77,102.7375
48,77,123.587
49,77,-9999
50,77,174.5557
51,77,-9999
52,77,285.0836
53,77,-9999
54,77,638.9637
55,77,969.8848
56,77,-9999
57,77,491.1053
58,77,-9999
59,77,-9999
60,77,-9999
61,77,-9999
62,77,-9999
63,77,-9999
64,77,135.092
65,77,154.6232
66,77,177.6824
67,77,185.4454
68,77,171.0986
69,77,170.1647
70,77,142.0717
